date,GWL,P,T,ET,NDVI
2006-07-15,28.8,54.91598975658415,11.696308593750018,6.035353535353536,0.40115
2006-08-15,28.08,6.220825552940366,14.540351562500007,6.53438864628821,0.4062
2006-09-15,27.49,15.763618648052208,20.558222656250052,6.27564870259481,0.31295
2006-10-15,27.5,2.637217724695771,27.37203125000002,3.2364737550471063,0.2499
2006-11-15,34.6,21.103018373250936,30.928554687500025,2.399385245901639,0.23705
2006-12-15,37.46,19.54095143079757,32.73818359375002,2.152349726775956,0.23825
2007-01-15,38.1,30.25744897127146,34.06123046875001,3.2450939457202503,0.24125
2007-02-15,39.9,63.31191301345821,33.18230468750005,3.1823906083244395,0.2518
2007-03-15,,22.620962351560536,28.208378906250005,3.5866261398176293,0.2739
2007-04-15,39.32,23.27842533588408,24.706835937500045,2.703768115942029,0.25735
2007-05-15,35.61,49.32857823371887,17.616250000000036,4.848387096774193,0.31345
2007-06-15,,40.54387450218199,9.633691406250023,6.525193370165747,0.4185
2007-07-15,34.03,1.5938569195567895,10.415878906250043,6.502006688963211,0.4333
2007-08-15,33.019999999999996,13.197883754968611,15.938144531250032,7.184419889502763,0.391
2007-09-15,,7.949539795517856,21.342304687500018,4.130746268656717,0.2899
2007-10-15,36.85,38.253652542829485,26.56392578125002,2.530738255033557,0.2433
2007-11-15,40.345,62.336983680725034,29.970761718750055,4.661891891891893,0.2326
2007-12-15,,160.16377186775208,28.95896484375004,7.61610576923077,0.3357
2008-01-15,38.15,69.3972952365875,31.23287109375002,9.634745762711866,0.36725
2008-02-15,33.75,96.59352314472198,25.36298828125001,10.37907465825447,0.39445
2008-03-15,32.95,14.080707192420942,26.261171875000002,5.141532258064515,0.3232
2008-04-15,34.145,1.041556075215336,21.275175781250027,3.90211970074813,0.2998
2008-05-15,35.39,5.170406308025056,16.618515625000043,4.055730337078653,0.3035
2008-06-15,36.25,55.53279876708979,12.68718750000005,5.940373395565928,0.3373
2008-07-15,30.8,26.941809117793987,10.962246093750025,5.604718217562255,0.3702
2008-08-15,30.07,30.54069149494164,12.10421875000003,6.413095238095238,0.3986
2008-09-15,31.075000000000003,49.30691421031949,19.537597656250057,10.650840336134452,0.45095
2008-10-15,34.365,48.071284532546976,24.039863281250007,8.822908366533865,0.32375
2008-11-15,30.744999999999997,97.47285962104793,25.725371093750027,6.41051930758988,0.3222
2008-12-15,,55.04452621936792,29.58953125000005,5.790720524017469,0.35015
2009-01-15,28.53,35.7609886229038,33.585546875000034,5.789446185997911,0.3056
2009-02-15,28.02,120.58108091354364,30.924355468750036,6.136382978723404,0.3111
2009-03-15,27.49,6.514749191701399,27.899316406250023,6.250051599587203,0.34045
2009-04-15,27.195,36.56338244676583,21.56687500000004,6.4530758226037195,0.3309
2009-05-15,26.865000000000002,58.48878568410872,17.388613281250002,5.957026713124275,0.35875
2009-06-15,,29.592825472354825,12.176699218750002,6.965131578947368,0.41875
2009-07-15,26.535,9.17891932278871,11.231562500000052,7.762710084033614,0.46285
2009-08-15,28.380000000000003,2.7473437283187527,14.658359375000032,7.696818663838814,0.4595
2009-09-15,32.36,33.59921157360072,19.52125000000001,7.470858283433135,0.358
2009-10-15,32.9,38.9731668233871,24.41007812500004,4.213043478260871,0.2496
2009-11-15,33.245000000000005,3.1710338965057674,32.68849609375002,2.3644355644355644,0.24545
2009-12-15,33.95,118.96718144416806,34.4887109375,2.667363530778165,0.2755
2010-01-15,34.415,60.33107328414913,31.915351562500007,7.938159255429162,0.36445
2010-02-15,29.8675,101.28690433502194,28.695117187500045,11.909213483146068,0.41775
2010-03-15,28.850645161290323,86.3563810586929,26.55925781250005,9.639007092198582,0.4105
2010-04-15,27.867666666666665,23.077452778816177,20.997871093750007,7.319247467438496,0.3766
2010-05-15,27.266129032258064,17.82544308900832,15.976562500000057,5.925806451612903,0.3541
2010-06-15,26.837,16.75517901778217,11.362304687500057,5.998065296251513,0.3763
2010-07-15,26.530645161290323,85.81388711929316,10.323535156250045,8.057039711191335,0.4376
2010-08-15,26.226774193548387,42.54407805204391,11.891855468750009,9.99073120494336,0.50105
2010-09-15,26.057000000000002,53.59965562820433,17.55681640625005,14.049374288964735,0.54625
2010-10-15,25.901935483870968,72.13881701231,21.68134765625001,13.671669004207573,0.4796
2010-11-15,25.72533333333333,146.12330317497248,23.63738281250005,10.791870824053452,0.3914
2010-12-15,25.522903225806452,95.1122817993164,27.109472656250034,10.134260429835651,0.4207
2011-01-15,25.898064516129033,18.97786438465112,32.14964843750005,9.24806763285024,0.39695
2011-02-15,25.90964285714286,27.651405572891182,30.678125000000023,7.344897959183673,0.35468664047151277
2011-03-15,25.681290322580644,26.18116959929461,27.233437500000036,7.4526748971193415,0.34165
2011-04-15,25.584,14.909327030181815,22.386289062500055,5.727555555555555,0.33045
2011-05-15,25.504193548387097,17.726887196302407,14.285507812500043,5.605124653739612,0.3206
2011-06-15,25.388666666666666,32.43960142135617,11.866562500000043,6.3162738496071835,0.3415
2011-07-15,25.306451612903224,13.21026594936846,11.168613281250032,6.17037037037037,0.355547347740668
2011-08-15,25.249354838709678,27.141359925270066,15.265136718750057,7.39682899207248,0.40725
2011-09-15,26.444666666666667,72.75443136692047,18.654882812500034,8.778318135764945,0.4092
2011-10-15,31.036129032258064,33.71096563339228,21.828847656250048,9.215143246930424,0.3818
2011-11-15,33.05133333333333,119.6432483196258,29.94703125000001,7.528454452405324,0.30245
2011-12-15,31.11709677419355,126.48714101314539,27.022363281250023,11.975311438278595,0.4106
2012-01-15,28.291935483870965,144.68117022514338,29.34351562500001,9.96638036809816,0.4012
2012-02-15,27.16448275862069,129.41483974456784,26.861445312500052,12.213841201716736,0.39693280632411065
2012-03-15,26.611612903225808,35.14067047834391,24.102070312500018,10.530662393162393,0.42711807465618856
2012-04-15,26.29,18.283103406429262,21.03214843750004,7.374625144175318,0.369
2012-05-15,25.944074074074074,36.60722950100897,15.368457031250045,4.705413105413106,0.3529060903732809
2012-06-15,25.689,32.306732833385446,11.545292968750005,7.254594594594593,0.38125
2012-07-15,25.501290322580644,62.23290628194805,10.933710937500052,7.5503688092729195,0.43575
2012-08-15,25.366451612903226,4.531503438949526,12.491132812500041,7.435864978902952,0.453
2012-09-15,25.295333333333335,11.596644669771145,18.362636718750025,9.474598393574295,0.4167
2012-10-15,25.60137931034483,1.0297435093670928,25.25437500000004,5.189213709677419,0.3107
2012-11-15,30.16357142857143,6.973990201950048,30.293359375000023,3.1660351826792965,0.2503
2012-12-15,30.438,31.0809736847877,33.00958984375001,2.9249737670514167,0.2666
2013-01-15,29.918709677419354,34.96801266074174,35.05398437500003,3.3988877654196155,0.2682
2013-02-15,29.938214285714285,62.74894452095029,30.888964843750045,6.752801724137932,0.29555
2013-03-15,29.979285714285712,41.980461627244885,26.56025390625001,6.993877551020407,0.3423
2013-04-15,28.998,0.34159895265474916,22.346328125000014,3.8576923076923073,0.3107
2013-05-15,27.353870967741937,27.893471181392638,16.834414062500002,5.334020618556701,0.31335
2013-06-15,26.593,23.999317288398718,11.911445312500007,7.080656934306569,0.3713
2013-07-15,26.149677419354838,16.033075064420647,13.001035156250055,7.034201585503965,0.3871
2013-08-15,25.84709677419355,2.5578545797616186,15.727851562500007,4.96786102062975,0.3228
2013-09-15,25.631666666666668,23.98926973342889,23.28785156250001,3.8202769535113754,0.26815
2013-10-15,26.320333333333334,2.2731029111891403,27.058652343750055,2.2030054644808743,0.2338
2013-11-15,28.2436,16.228770017623848,31.141621093750018,2.404504504504504,0.2264
2013-12-15,29.03344827586207,6.242348536849015,33.64003906250002,1.768265306122449,0.2409
2014-01-15,29.639032258064514,6.641323350369873,35.58224609375003,2.1571140262361252,0.2428
2014-02-15,30.93285714285714,27.094209909439073,34.11095703125005,3.746109175377469,0.256
2014-03-15,31.96451612903226,91.98731803894037,29.710996093750055,5.782881002087683,0.2735
2014-04-15,31.104,11.8545632064342,23.25337890625002,7.328429985855729,0.36135
2014-05-15,28.853548387096776,11.076863050460753,17.858925781250036,6.853079947575361,0.3511
2014-06-15,27.791333333333334,27.16480404138564,12.185488281250002,6.4293193717277495,0.3753
2014-07-15,27.200645161290325,8.485512971878027,11.27462890625003,6.513056835637482,0.3612
2014-08-15,26.853225806451615,35.758957028388934,14.675585937500045,7.364730290456432,0.36345
2014-09-15,29.211333333333336,20.942398309707578,20.63105468750001,5.924820512820513,0.30005
2014-10-15,29.175161290322578,4.777128204703316,27.786679687500055,2.8485557083906468,0.2328
2014-11-15,29.388666666666666,10.090321451425513,33.74142578125003,1.5373714285714286,0.21955
2014-12-15,30.817419354838712,50.22483569383619,33.32322265625004,3.13156779661017,0.2441
2015-01-15,32.17225806451613,47.507881522178586,33.20988281250004,4.603179824561404,0.2468
2015-02-15,31.88148148148148,6.566813349723782,33.97251953125004,3.202399127589967,0.24925
2015-03-15,30.875999999999998,19.037939161062205,29.618925781250027,3.4969387755102037,0.2567
2015-04-15,31.69965517241379,51.17413401603699,20.577695312500055,5.439637826961771,0.29195
2015-05-15,32.00483870967742,24.727753579616518,16.81931640625004,6.428040057224607,0.33475
2015-06-15,32.39821428571428,72.27246522903437,11.731796875000043,7.495250320924263,0.39395
2015-07-15,32.75785714285714,35.31438428163523,10.268496093750002,8.516666666666667,0.4925
2015-08-15,32.77677419354839,14.999780595302513,13.405410156250014,10.220564042303174,0.4846
2015-09-15,31.791333333333334,3.2755984738468564,19.713261718750005,8.496741344195518,0.3679
2015-10-15,31.056774193548385,18.622076198458615,28.30681640625005,4.545329670329671,0.2677
2015-11-15,29.276666666666664,48.47126126289365,32.013710937500036,4.8879876796714585,0.26985
2015-12-15,28.199354838709677,31.72440710663788,32.17593750000003,4.21503841931943,0.2787
2016-01-15,27.56066666666667,131.99053931236264,30.013417968750048,8.3931696905016,0.32425
2016-02-15,27.122857142857146,8.60481642186638,32.53835937500003,6.813434343434344,0.33085
2016-03-15,26.995483870967742,14.034559786319706,29.777968750000014,3.587150259067358,0.3225
2016-04-15,28.256666666666668,6.025087013840641,24.957753906250048,3.357497181510711,0.2787
2016-05-15,28.791666666666668,29.6486967802047,16.723300781250032,4.613498098859316,0.30845
2016-06-15,28.474666666666668,154.8321998119354,11.351992187500002,7.226323319027182,0.37625
2016-07-15,27.188709677419357,16.84604962170119,11.756054687500011,9.236333699231617,0.49015
2016-08-15,26.619666666666667,64.58986634016031,13.253671875000009,11.681521739130435,0.58845
2016-09-15,26.209333333333333,126.83809161186214,15.387441406250048,15.92955082742317,0.58385
2016-10-15,26.00148148148148,46.404964059591265,19.522089843750052,14.183130081300812,0.44585
2016-11-15,25.868000000000002,7.189131528139104,28.202773437500014,6.546461949265688,0.2992
2016-12-15,25.75857142857143,58.955536901950836,32.661269531250014,4.046082474226805,0.28305
2017-01-15,25.679666666666666,32.60342511534684,35.10044921875004,3.1210855949895615,0.2941
2017-02-15,25.630454545454544,5.949999332427964,33.82314453125002,3.734549138804459,0.29835
2017-03-15,25.609333333333332,87.03278839588161,27.93400390625004,7.612646121147714,0.3361
2017-04-15,25.608076923076926,18.43418687582016,22.360839843750057,6.189473684210526,0.3335
2017-05-15,25.56230769230769,24.301312744617398,17.063828125000043,5.951196172248804,0.34465
2017-06-15,25.46863636363636,13.544412553310327,14.024257812500025,6.163519813519813,0.35395
2017-07-15,25.36791666666667,15.581678599119133,11.686425781250023,5.565471923536439,0.3655
2017-08-15,25.301612903225806,11.690666511654847,14.946113281250007,4.686885245901641,0.334
2017-09-15,25.772333333333332,4.0777020156383275,20.63179687500002,4.408469387755102,0.30385
2017-10-15,26.171290322580646,49.09652745723718,26.918886718750002,5.844129554655872,0.2843
2017-11-15,27.346333333333334,33.699982166290226,29.308710937500052,5.6023000000000005,0.2536
2017-12-15,28.818709677419356,42.187268525362,33.38222656250002,4.18419452887538,0.27225
2018-01-15,32.193548387096776,7.251450955867718,35.39552734375002,2.490519877675841,0.276
2018-02-15,33.61,46.87860131263727,31.96164062500003,3.7594677584442167,0.28
2018-03-15,34.243870967741934,31.29066029191017,30.698593750000043,3.621376433785193,0.28495
2018-04-15,34.71,22.549690604209893,25.221484375000045,2.661218836565097,0.2789
2018-05-15,35.05612903225806,1.5307631604373249,17.272343750000005,3.2390965732087227,0.2732
2018-06-15,35.282000000000004,19.712675213813736,13.83003906250002,4.896701030927836,0.28455
2018-07-15,35.31161290322581,2.7211855631321065,12.883164062500043,3.528517823639775,0.27315
2018-08-15,35.22774193548387,20.036132499575572,15.238671875000023,3.810422535211268,0.25775
2018-09-15,34.63433333333333,7.922406569123233,21.758808593750018,3.653264248704663,0.2361
2018-10-15,34.557096774193546,56.76319974660872,26.63810546875004,4.292927864214992,0.2425
2018-11-15,34.016333333333336,46.98424458503719,30.18572265625005,3.287182095625636,0.23145
2018-12-15,32.30870967741935,12.774484768509826,33.77736328125002,1.6688561721404302,0.2271
2019-01-15,33.245357142857145,6.228096194565264,36.94919921875004,0.7770672546857772,0.2242
2019-02-15,33.199642857142855,3.921547114849056,32.74707031250006,1.482229232386961,0.224
2019-03-15,33.83451612903225,56.41668677330016,31.582402343750005,3.12544878563886,0.2405
2019-04-15,34.272333333333336,3.87327443808312,24.18404296875002,3.484791965566714,0.25295
2019-05-15,31.765806451612903,23.35262462496754,16.823964843750048,5.449704142011835,0.2783
2019-06-15,29.666999999999998,7.587281987070984,13.01287109375005,4.965975103734441,0.2931
2019-07-15,28.5641935483871,6.08812681585549,12.922734375000005,5.183160083160083,0.2794
2019-08-15,28.294193548387096,1.3406810592859753,16.328398437500027,2.7667553191489365,0.2491
2019-09-15,31.614333333333335,2.076676525175544,22.063007812500018,1.9219000000000002,0.2253
2019-10-15,33.41677419354839,2.0597773455083326,27.76951171875004,1.696306068601583,0.2075
2019-11-15,34.778,25.252547264099068,28.29537109375002,2.019155509783728,0.20855
2019-12-15,35.148709677419355,0.19219428906217217,34.883925781250014,0.7701913393756294,0.1973
2020-01-15,37.0164,45.17583829164502,36.98462890625001,1.928878822197056,0.20525
2020-02-15,35.94034482758621,148.9300932884216,29.950078125000005,7.816585365853661,0.3127
2020-03-15,31.733548387096775,79.31987446546549,24.35490234375004,12.15582154515778,0.44695
2020-04-15,29.766666666666666,45.291470289230304,19.713242187500043,9.766810344827586,0.4514
2020-05-15,28.65741935483871,7.194928698241668,15.124765625000009,7.78822605965463,0.43755
2020-06-15,27.938666666666666,15.27037650346752,12.61003906250005,7.694748358862146,0.5168
2020-07-15,27.401612903225807,46.62517726421354,11.223867187500048,9.149720044792835,0.5937
2020-08-15,26.993870967741934,29.679519921541143,13.010878906250014,11.040639269406393,0.60205
2020-09-15,26.726666666666667,37.294847667217226,19.196660156250005,12.147624076029569,0.48855
2020-10-15,28.499354838709678,36.33508452773091,23.898046875000034,7.171398078975454,0.32745
2020-11-15,32.391666666666666,0.4192720167338848,31.067246093750043,2.7353260869565212,0.2722
2020-12-15,34.16290322580645,78.5647587776184,31.033046875000025,4.758518518518519,0.2901
2021-01-15,34.95870967741936,62.592811703681924,31.28289062500005,7.253430353430353,0.3723
2021-02-15,34.33107142857143,87.8119096755981,30.494960937500025,7.507660455486543,0.3643
2021-03-15,30.835806451612903,178.99457430839539,24.560605468750055,11.474310915104743,0.43815
2021-04-15,29.148666666666667,11.289963573217367,19.542265625000027,8.970816044260028,0.44795
2021-05-15,28.228387096774195,26.489481389522496,14.581210937500032,7.869925611052072,0.4486
2021-06-15,27.620333333333335,41.687179505825036,10.782617187500023,7.359579180509413,0.4936
2021-07-15,27.238709677419354,34.93160748481744,9.509511718750048,8.58630887185104,0.55305
2021-08-15,26.998387096774195,26.87952259182928,13.45134765625005,10.49693989071038,0.57475
2021-09-15,26.793333333333333,70.70883393287656,17.596328125000014,13.207999999999998,0.5419
